companyUrl,companyName,country,category,notes
https://www.linkedin.com/company/weweb-io/,WeWeb,France,No-code frontend builder,Export started 2026-06-16
https://www.linkedin.com/company/kestra,Kestra,France,Workflow orchestration,Export started 2026-06-16
https://www.linkedin.com/company/activepieces,Activepieces,France,Workflow automation,Export started 2026-06-16
https://www.linkedin.com/company/h-company-ai,H Company,France,AI research,Export started 2026-06-16
https://www.linkedin.com/company/paraglide-ai,Paraglide,Sweden,AI,Export started 2026-06-16
https://www.linkedin.com/company/concourseai/,Concourse,France,SaaS,Export started 2026-06-16
https://www.linkedin.com/company/paceai/,Pace,France,AI SaaS,Export started 2026-06-16
https://www.linkedin.com/company/dentio-sweden/,Dentio,Sweden,Dental SaaS,Export started 2026-06-16
,Tryflow,France,AI workflow,No LinkedIn yet - tryflow.fr - to monitor
https://www.linkedin.com/company/api-video,api.video,France,Video infrastructure API,Bordeaux - Export started 2026-06-16
https://www.linkedin.com/company/oncrawl,Oncrawl,France,SEO analytics SaaS,Bordeaux - Export started 2026-06-16
https://www.linkedin.com/company/synapse-medicine,Synapse Medicine,France,Health tech SaaS,Bordeaux - Export started 2026-06-16
https://www.linkedin.com/company/poool-tech,Poool,France,Audience conversion SaaS,Bordeaux - Export started 2026-06-16
https://www.linkedin.com/company/tactill,Tactill,France,POS SaaS,Bordeaux - Export started 2026-06-16
https://www.linkedin.com/company/tehtris,Tehtris,France,Cybersecurity XDR,Bordeaux - Export started 2026-06-16
https://www.linkedin.com/company/klark-ai,Klark,France,Generative AI,Bordeaux - Export started 2026-06-16
https://www.linkedin.com/company/digipair,Digipair,France,AI integration,Bordeaux - Export started 2026-06-16
https://www.linkedin.com/company/cdiscount,Cdiscount,France,E-commerce,Bordeaux HQ - Export started 2026-06-16
https://www.linkedin.com/company/peaksys,Peaksys,France,Tech subsidiary (Cdiscount),Bordeaux - 650+ engineers - Export started 2026-06-16
https://www.linkedin.com/company/octopia-solutions,Octopia,France,Marketplace SaaS,Bordeaux - Export started 2026-06-16
https://www.linkedin.com/company/cdiscount-advertising,Cdiscount Advertising,France,AdTech,Bordeaux - Export started 2026-06-16
https://www.linkedin.com/company/ovh,OVHcloud,France,Cloud infrastructure,Bordeaux office - Export started 2026-06-16
https://www.linkedin.com/company/promyze,Packmind (ex-Promyze),France,Software engineering SaaS,Bordeaux - Export started 2026-06-16
https://www.linkedin.com/company/ikomia,Ikomia,France,Computer Vision SaaS,Bordeaux - Export started 2026-06-16
https://www.linkedin.com/company/saasdesk,Saasdesk,France,SaaS management,Bordeaux - Export started 2026-06-16
https://www.linkedin.com/company/zparse,Zparse,France,Data transformation SaaS,Bordeaux - Export started 2026-06-16
https://www.linkedin.com/company/folkyn,Folkyn,France,Freelance management SaaS,Bordeaux - Export started 2026-06-16
https://www.linkedin.com/company/sinch,Sinch,Sweden,Communications platform,Bordeaux office - Export started 2026-06-16
https://www.linkedin.com/company/drivnfr,Drivn,France,Financial dashboard SaaS,Bordeaux - Export started 2026-06-16
